F3 Value,FC6 Value,P7 Value,T8 Value,F7 Value,F8 Value,T7 Value,P8 Value,AF4 Value,F4 Value,AF3 Value,O2 Value,O1 Value,FC5 Value,X Value,Y Value,Z Value,Unknown Value
-237312,-429792,-1450064,-1376,-704480,-757568,-1392,-1753520,-2720,-1646008,-341120,-1856400,-1671600,-427512,22,24,,1008
-264960,-420640,-1408120,-1392,-775200,-797440,-1488,-1768768,-2944,-1705592,-332920,-1911000,-1655680,-472992,22,24,,1008
-253440,-438240,-1270304,-1344,-731680,-800288,-1328,-1662032,-2496,-1653456,-300120,-1895400,-1687520,-406288,22,24,,601344
-230400,-427680,-1294272,-1336,-639200,-743328,-1456,-1562920,-2800,-1683248,-291920,-1872000,-1711400,-469960,22,24,,234192
-230400,-403040,-1330224,-1344,-647360,-709152,-1360,-1601040,-2480,-1698144,-287000,-1950000,-1687520,-421448,22,24,,0
-233856,-420640,-1282288,-1352,-680000,-723392,-1376,-1715400,-2640,-1683248,-285360,-2059200,-1663640,-424480,22,24,,149856
-241920,-469920,-1258320,-1352,-699040,-771808,-1512,-1738272,-3008,-1802416,-309960,-2129400,-1663640,-494216,22,24,,633080
-258048,-462880,-1330224,-1304,-737120,-783200,-1352,-1723024,-2464,-1943928,-313240,-2098200,-1727320,-427512,22,24,,246992
-282240,-420640,-1486016,-1320,-739840,-717696,-1464,-1867880,-2848,-1973720,-303400,-2121600,-1934280,-494216,22,24,,696
-278784,-418880,-1486016,-1360,-718080,-706304,-1416,-1951744,-2640,-1765176,-331280,-2254200,-1974080,-472992,22,24,,154880
-275328,-436480,-1414112,-1376,-753440,-757568,-1440,-1715400,-2560,-1698144,-364080,-2254200,-1814880,-472992,22,24,,660736
-278784,-431200,-1474032,-1360,-786080,-766112,-1544,-1463808,-2960,-1802416,-321440,-2137200,-1791000,-521504,22,24,,258480
-259200,-440000,-1539944,-1320,-777920,-760416,-1352,-1585792,-2544,-1765176,-308320,-2152800,-1846720,-427512,22,24,,0
-269568,-450560,-1509984,-1344,-753440,-780352,-1504,-1776392,-2976,-1824760,-362440,-2230800,-1886520,-494216,22,24,,164128
-276480,-443520,-1390144,-1368,-701760,-768960,-1448,-1829760,-2784,-1869448,-336200,-2168400,-1798960,-469960,22,24,,691920
-260352,-452320,-1354192,-1328,-669120,-737632,-1416,-1944120,-2512,-1817312,-308320,-2199600,-1703440,-430544,22,24,,269216
-271872,-450560,-1402128,-1304,-718080,-751872,-1560,-1921248,-2960,-1794968,-344400,-2332200,-1743240,-503312,22,24,,760
-270720,-436480,-1408120,-1344,-799680,-771808,-1320,-1753520,-2544,-1675800,-331280,-2332200,-1703440,-436608,22,24,,170496
-270720,-441760,-1384152,-1352,-783360,-763264,-1432,-1707776,-2848,-1720488,-326360,-2355600,-1671600,-497248,22,24,,721680
-296064,-455840,-1342208,-1272,-718080,-766112,-1488,-1723024,-2736,-1884344,-364080,-2316600,-1711400,-500280,22,24,,279888
-302976,-468160,-1414112,-1288,-739840,-766112,-1392,-1646784,-2400,-1854552,-360800,-2152800,-1791000,-457832,22,24,,2376
-291456,-468160,-1402128,-1368,-772480,-743328,-1488,-1715400,-2816,-1780072,-339480,-2230800,-1838760,-524536,22,24,,176800
-289152,-461120,-1282288,-1368,-764320,-749024,-1352,-1867880,-2512,-1750280,-355880,-2340000,-1711400,-448736,22,24,,750632
-299520,-452320,-1378160,-1400,-764320,-766112,-1496,-1776392,-2928,-1787520,-396880,-2223000,-1687520,-482088,22,24,,290496
-291456,-448800,-1468040,-1400,-775200,-749024,-1488,-1806888,-2960,-1809864,-403440,-2207400,-1806920,-497248,22,24,,824
-274176,-461120,-1456056,-1344,-758880,-734784,-1336,-1974616,-2496,-1772624,-369000,-2355600,-1878560,-451768,22,24,,183040
-278784,-471680,-1521968,-1360,-748000,-729088,-1472,-1936496,-2944,-1750280,-344400,-2386800,-1878560,-515440,22,24,,779520
-285696,-447040,-1509984,-1376,-758880,-743328,-1336,-1829760,-2560,-1705592,-357520,-2293200,-1798960,-457832,22,24,,303584
-296064,-417120,-1462048,-1352,-769760,-734784,-1472,-1860256,-2736,-1780072,-382120,-2215200,-1791000,-518472,22,24,,2568
-286848,-431200,-1456056,-1352,-739840,-703456,-1520,-1814512,-2896,-1832208,-359160,-2113800,-1791000,-536664,22,24,,192672
-258048,-441760,-1444072,-1376,-685440,-694912,-1344,-1654408,-2496,-1832208,-323080,-2059200,-1727320,-427512,22,24,,811832
-267264,-418880,-1444072,-1384,-685440,-677824,-1512,-1639160,-2912,-1929032,-336200,-2145000,-1814880,-503312,22,24,,313280
-285696,-415360,-1366176,-1360,-699040,-674976,-1432,-1684904,-2576,-1839656,-362440,-2160600,-1814880,-476024,22,24,,0
-282240,-427680,-1300264,-1368,-688160,-709152,-1496,-1684904,-2656,-1765176,-349320,-2074800,-1719360,-491184,22,24,,197120
-271872,-438240,-1336216,-1368,-704480,-740480,-1504,-1791640,-2816,-1824760,-323080,-2129400,-1814880,-509376,22,24,,838912
-261504,-431200,-1414112,-1360,-704480,-714848,-1304,-1928872,-2480,-1817312,-347680,-2269800,-1910400,-454800,22,24,,324672
-269568,-415360,-1474032,-1408,-669120,-669280,-1496,-1928872,-3040,-1780072,-372280,-2199600,-1894480,-542728,22,23,,1840
-262656,-431200,-1408120,-1384,-663680,-672128,-1424,-1883128,-2576,-1675800,-346040,-2137200,-1806920,-463896,22,24,,205088
-256896,-443520,-1312248,-1336,-671840,-672128,-1400,-1822136,-2480,-1675800,-331280,-2238600,-1767120,-448736,22,24,,870480
-263808,-406560,-1288280,-1368,-663680,-629408,-1464,-1669656,-2912,-1720488,-318160,-2191800,-1775080,-509376,22,24,,337008
-251136,-390720,-1378160,-1392,-669120,-626560,-1352,-1601040,-2560,-1705592,-305040,-2059200,-1830800,-445704,22,24,,1904
-251136,-424160,-1432088,-1360,-663680,-652192,-1544,-1761144,-2880,-1750280,-337840,-2137200,-1918360,-515440,22,24,,214080
-254592,-431200,-1360184,-1336,-633760,-655040,-1432,-1898376,-2592,-1683248,-350960,-2160600,-1886520,-466928,22,24,,901208
-262656,-403040,-1420104,-1360,-622880,-649344,-1376,-1715400,-2640,-1698144,-308320,-1973400,-1878560,-439640,22,24,,347456
-290304,-425920,-1456056,-1360,-647360,-692064,-1496,-1524800,-2960,-1899240,-313240,-1887600,-1910400,-509376,22,24,,0
-294912,-475200,-1330224,-1328,-696320,-734784,-1368,-1730648,-2320,-1884344,-385400,-1950000,-1838760,-466928,22,24,,219232
-282240,-454080,-1354192,-1352,-682720,-703456,-1536,-1928872,-2784,-1802416,-393600,-2067000,-1910400,-518472,22,24,,928000
-267264,-417120,-1432088,-1352,-636480,-694912,-1456,-1738272,-2880,-1780072,-329640,-2145000,-1966120,-472992,22,24,,359856
-263808,-431200,-1354192,-1352,-652800,-717696,-1376,-1623912,-2736,-1780072,-313240,-2106000,-1910400,-476024,22,24,,0
-253440,-411840,-1294272,-1304,-620160,-663584,-1480,-1845008,-2992,-1705592,-336200,-1996800,-1878560,-533632,22,24,,418880
-232432,-374880,-1342208,-1256,-579360,-623712,-1344,-1936496,-2512,-1571528,-346040,-1864200,-1703440,-412352,22,23,,418880
-252288,-397760,-1384152,-1368,-652800,-657888,-1512,-1768768,-2832,-1623664,-359160,-1856400,-1647720,-508160,22,24,,418880
-269808,-432960,-1330224,-1440,-696320,-666432,-1448,-1753520,-2688,-1660904,-341088,-1942200,-1814880,-539920,22,23,,418880
-241776,-427680,-1306256,-1360,-614720,-643648,-1352,-1730648,-2576,-1608768,-295392,-1934400,-1814880,-479576,22,24,,418880
-232432,-413600,-1354192,-1344,-549440,-629408,-1520,-1646784,-3152,-1608768,-280704,-1911000,-1743240,-517688,22,24,,418880
-251120,-411840,-1378160,-1384,-601120,-643648,-1376,-1883128,-2592,-1556632,-308448,-1942200,-1838760,-444640,22,24,,418880
-290832,-447040,-1474032,-1392,-677280,-714848,-1464,-1951744,-2752,-1683248,-372096,-1926600,-1952256,-524040,22,23,,418880
-313024,-494560,-1527960,-1360,-701760,-766112,-1456,-1684904,-2816,-1824760,-404736,-1992704,-1881408,-543096,22,24,,418880
-281488,-469920,-1432088,-1344,-671840,-720544,-1384,-1626464,-2464,-1698144,-363936,-2062760,-1802688,-498632,22,24,,418880
-247616,-432960,-1438080,-1376,-650080,-680672,-1560,-1634136,-2896,-1601320,-331296,-2000488,-1849920,-571680,22,23,,418880
-241776,-466400,-1474032,-1368,-677280,-767136,-1392,-1664824,-2576,-1727936,-362304,-1938216,-1779072,-485928,22,24,,418880
-269808,-482240,-1312248,-1344,-677280,-781776,-1440,-1871968,-4224,-1966272,-393312,-1946000,-1676736,-524040,22,24,,418880
-273312,-448800,-1138480,-1328,-625600,-723216,-1496,-1933344,-4272,-1899240,-350880,-1891512,-1637376,-543096,22,24,,418880
-246448,-424160,-1282288,-1344,-573920,-705648,-1448,-1749216,-3672,-1655552,-298656,-1813672,-1637376,-454168,22,24,,418880
-253456,-399520,-1474032,-1384,-576640,-700800,-1576,-1680168,-4296,-1655552,-308448,-1829240,-1723968,-530392,22,24,,418880
-255792,-394240,-1378160,-1384,-598400,-700800,-1376,-1779904,0,-1662976,-328032,-1798104,-1731840,-485928,22,24,,418880
-240608,-422400,-1234352,-1392,-587520,-680360,-1400,-1703184,0,-1670400,-329664,-1728048,-1668864,-504984,22,24,,0
-242944,-413600,-1186416,-1400,-595680,-639480,-1440,-1480696,0,-1685248,-324768,-1790320,-1637376,-536744,22,23,,0
-273312,-380160,-1288280,-1376,-639200,-648240,-1320,-1572760,0,-1662976,-339456,-1969352,-1629504,-476400,22,24,,144
-302512,-413600,-1468040,-1376,-655520,-712480,-1520,-1764560,0,-1714944,-368832,-2016056,-1660992,-546272,22,24,,152
-279152,-459360,-1384152,-1368,-650080,-747520,-1392,-1787576,0,-1685248,-370464,-1875944,-1653120,-489104,22,24,,320
-256960,-436480,-1252328,-1384,-647360,-753360,-1432,-1871968,0,-1677824,-370464,-1782536,-1660992,-524040,22,24,,168
-263968,-415360,-1324232,-1384,-636480,-782560,-1520,-1933344,0,-1685248,-383520,-1766968,-1621632,-562152,22,24,,352
-261632,-452320,-1342208,-1328,-669120,-817600,-1336,-1710856,0,-1633280,-394944,-1728048,-1503552,-457344,22,24,,184
-255792,-462880,-1300264,-1352,-685440,-741680,-1504,-1588104,0,-1633280,-378624,-1689128,-1503552,-549448,22,24,,192
-239440,-408320,-1336216,-1360,-595680,-642400,-1400,-1695512,0,-1559040,-319872,-1735832,-1566528,-501808,22,24,,200
-240608,-403040,-1474032,-1336,-576640,-694960,-1408,-1749216,0,-1596160,-310080,-1914864,-1723968,-463696,22,24,,208
-270976,-473440,-1438080,-1352,-685440,-794240,-1528,-1910328,0,-1759488,-372096,-1984920,-1849920,-539920,22,24,,216
-277984,-494560,-1252328,-1392,-720800,-776720,-1296,-1925672,0,-1700096,-388416,-1875944,-1731840,-498632,22,24,,0
-270976,-440000,-1324232,-1408,-680000,-732920,-1408,-1664824,0,-1700096,-362304,-1852592,-1739712,-565328,22,24,,696
-267472,-401280,-1414112,-1344,-647360,-721240,-1408,-1626464,0,-1752064,-375360,-1875944,-1779072,-501808,22,24,,480
-280320,-427680,-1318240,-1336,-606560,-709560,-1416,-1718528,0,-1789184,-398208,-1875944,-1660992,-460520,22,24,,248
-309520,-498080,-1360184,-1392,-633760,-765040,-1512,-1772232,0,-1952512,-409632,-1946000,-1716096,-539920,22,24,,512
-296672,-536800,-1492008,-1360,-696320,-838040,-1344,-1948688,0,-2034176,-408000,-2039408,-1834176,-489104,22,24,,792
-268640,-517440,-1420104,-1336,-655520,-808840,-1504,-2002392,0,-1967360,-393312,-1992704,-1786944,-555800,22,24,,272
-275648,-478720,-1264312,-1376,-641920,-782560,-1440,-1864296,0,-1818880,-388416,-1891512,-1723968,-546272,22,24,,280
-290832,-445280,-1300264,-1384,-728960,-773800,-1344,-1848952,0,-1752064,-421056,-1907080,-1810560,-504984,22,23,,576
-284992,-411840,-1378160,-1352,-726240,-692040,-1504,-1864296,0,-1722368,-412896,-1875944,-1857792,-555800,22,24,,0
-249952,-394240,-1336216,-1344,-625600,-642400,-1384,-1856624,0,-1559040,-342720,-1681344,-1692480,-476400,22,24,,304
-239440,-404800,-1384152,-1352,-544000,-662840,-1512,-1956360,0,-1544192,-308448,-1595720,-1629504,-539920,22,24,,312
-255792,-436480,-1420104,-1336,-563040,-692040,-1456,-2094456,0,-1633280,-314976,-1774752,-1723968,-533568,22,24,,320
-265136,-461120,-1342208,-1384,-647360,-727080,-1328,-2148160,0,-1685248,-359040,-1899296,-1763328,-495456,22,23,,0
-273312,-452320,-1306256,-1432,-688160,-750440,-1472,-2040752,0,-1714944,-412896,-1844808,-1747584,-593912,22,23,,672
-266304,-464640,-1366176,-1352,-671840,-756280,-1352,-1918000,0,-1633280,-391680,-1766968,-1771200,-501808,22,24,,1032
-275648,-503360,-1474032,-1344,-658240,-791320,-1488,-1902656,0,-1677824,-347616,-1728048,-1905024,-520864,22,24,,704
-296672,-503360,-1396136,-1376,-674560,-814680,-1512,-1994720,0,-1781760,-370464,-1759184,-1865664,-539920,23,24,,1080
-302512,-462880,-1282288,-1360,-680000,-759200,-1376,-2063768,0,-1737216,-398208,-1712480,-1723968,-504984,23,24,,368
-295504,-454080,-1396136,-1360,-660960,-712480,-1488,-1994720,0,-1685248,-380256,-1650208,-1818432,-574856,23,24,,376
-272144,-473440,-1444072,-1344,-641920,-741680,-1360,-1964032,0,-1662976,-360672,-1634640,-1912896,-473224,23,24,,384
-260464,-461120,-1378160,-1360,-598400,-712480,-1496,-2063768,0,-1648128,-357408,-1533448,-1849920,-492280,23,24,,392
-260464,-438240,-1420104,-1368,-554880,-642400,-1536,-2063768,0,-1551616,-331296,-1494528,-1873536,-524040,23,24,,800
-261632,-432960,-1486016,-1336,-563040,-674520,-1328,-1956360,0,-1507072,-297024,-1603504,-1936512,-473224,23,24,,816
-266304,-427680,-1396136,-1344,-571200,-718320,-1504,-1918000,0,-1581312,-288864,-1393336,-1771200,-552624,23,24,,1248
-245280,-427680,-1372168,-1400,-568480,-686200,-1440,-1864296,0,-1492224,-288864,-1120896,-1511424,-485928,23,24,,0
-253456,-436480,-1492008,-1416,-625600,-662840,-1432,-1695512,0,-1521920,-301920,-1338848,-1598016,-508160,23,24,,432
-283824,-420640,-1318240,-1392,-644640,-686200,-1464,-1664824,0,-1611008,-298656,-1587936,-1700352,-546272,23,24,,0
-260464,-390720,-1138480,-1384,-552160,-665760,-1368,-1871968,0,-1410560,-248064,-1533448,-1550784,-460520,23,24,,1344
-252288,-406560,-1354192,-1392,-538560,-630720,-1568,-1987048,0,-1403136,-243168,-1603504,-1668864,-549448,23,24,,0
-274480,-455840,-1396136,-1352,-622880,-659920,-1424,-1864296,0,-1603584,-300288,-1743616,-1818432,-524040,23,24,,464
-262800,-461120,-1204392,-1336,-606560,-668680,-1432,-1764560,0,-1588736,-319872,-1611288,-1605888,-508160,22,24,,0
-244112,-425920,-1186416,-1336,-554880,-619040,-1512,-1772232,0,-1395712,-277440,-1533448,-1472064,-536744,23,24,,480
-242944,-394240,-1246336,-1312,-587520,-578160,-1312,-1710856,0,-1321472,-259488,-1556800,-1558656,-470048,22,24,,976
-234768,-364320,-1252328,-1328,-579360,-525600,-1528,-1657152,0,-1403136,-257856,-1517880,-1653120,-543096,22,24,,992
-206736,-357280,-1252328,-1344,-516800,-496400,-1472,-1749216,0,-1306624,-230112,-1494528,-1637376,-498632,22,24,,0
-216920,-369600,-1234352,-1344,-538560,-522680,-1336,-1657152,0,-1291776,-266016,-1510096,-1629504,-498632,22,24,,0
-258680,-390720,-1204392,-1352,-560320,-554800,-1440,-1503712,0,-1440256,-326400,-1525664,-1637376,-546816,22,24,,0
-261000,-420640,-1156456,-1328,-546720,-575240,-1384,-1657152,0,-1447680,-300120,-1494528,-1535040,-460800,22,24,,0
-252880,-420640,-1174432,-1336,-583792,-584000,-1504,-1710856,0,-1462528,-285360,-1486744,-1535040,-531456,22,24,,0
-241280,-417120,-1252328,-1328,-578336,-586920,0,-1534400,0,-1440256,-318160,-1440040,-1542912,-503808,22,24,,0
-228520,-436480,-1270304,-1328,-529232,-584000,0,-1496040,0,-1343744,-309960,-1268792,-1346112,-466944,22,24,,0
-219240,-424160,-1234352,-1360,-556512,-575240,0,-1565088,0,-1269504,-275520,-1245440,-1304096,-549888,22,24,,0
-205320,-373120,-1222368,-1344,-605616,-572320,0,-1488368,0,-1150720,-267320,-1298592,-1445504,-485376,22,24,,0
-228520,-390720,-1198400,-1376,-581064,-592760,0,-1431456,0,-1254656,-309960,-1314144,-1461216,-528384,22,24,,0
-242440,-436480,-1138480,-2816,-542872,-619040,0,-1539200,0,-1336320,-326360,-1391904,-1366944,-503808,22,24,,0
-212280,-401280,-1216376,-2832,-526504,-578392,0,-1670032,0,-1224960,-288640,-1524096,-1484784,-454656,22,24,,0
-215760,-367840,-1270304,-2800,-537416,-534352,0,-1793168,0,-1269504,-272240,-1531872,-1696896,-528384,22,24,,0
-237800,-413888,-1186416,-2688,-581064,-593072,0,-1800864,0,-1366016,-311600,-1438560,-1610480,-466944,22,23,,0
-250560,-462056,-1264312,-2688,-586520,-631240,0,-1677728,0,-1346640,-334560,-1438560,-1555488,-519168,22,24,,0
-250560,-465624,-1414112,-2720,-561968,-608608,0,-1777776,0,-1272240,-301760,-1492992,-1665472,-509952,22,24,,0
-261000,-444216,-1456056,-2752,-600160,-628992,0,-2062528,-3720,-1391280,-313240,-1648512,-1736176,-457728,22,24,,0
-285360,-427856,-1402128,-2800,-641080,-643552,0,-2008656,-4368,-1510320,-380480,-1734048,-1720464,-571392,22,24,,0
-270280,-433160,-1264312,-2688,-632896,-611520,0,-1754688,-3888,-1421040,-398520,-1609632,-1594768,-509952,22,23,,601992
-241280,-431392,-1198400,-2656,-581064,-596960,0,-1693120,-4248,-1443360,-355880,-1524096,-1524064,-485376,22,23,,240096
-216920,-396032,-1096536,-2720,-518320,-585312,0,-1569984,-4416,-1354080,-313240,-1368576,-1366944,-476160,22,23,,1328
-208800,-371280,-946736,-2720,-491040,-553280,0,-1516112,-3840,-1168080,-323080,-1189728,-1146976,-427008,22,24,,149184
-223880,-365976,-1012648,-2752,-488312,-524160,0,-1600768,-4464,-1235040,-326360,-1213056,-1217680,-500736,22,23,,631720
-205320,-376584,-1090544,-2784,-493768,-521248,0,-1500720,-3768,-1212720,-275520,-1197504,-1311952,-430080,22,23,,251120
-189080,-369512,-1042608,-2800,-485584,-515424,0,-1316016,-4032,-1056480,-272240,-1127520,-1233392,-466944,22,24,,2088
12464,62568,-146688,0,80136,145200,0,-268464,-2672,0,3840,-136248,35360,-533328,24,24,,504
4592,45504,-281152,0,56392,125400,0,-355320,-2704,-88704,-21120,-220592,-28288,-533328,24,24,,504
-2624,72048,-201696,0,35616,107800,0,-86856,-2528,-88704,57600,-45416,-261664,-472624,24,24,,504
7872,130824,6112,0,83104,127600,0,102648,-4248,-12672,105600,272496,106080,-485632,23,24,,504
25584,132160,0,0,139496,158400,0,-221088,-3648,57024,72960,162200,480896,-450944,23,24,,504
27552,118944,-85568,0,118720,193600,0,-244776,-3720,95040,71040,19464,247520,-476960,23,24,,515160
23616,147264,103904,0,97944,202400,0,379008,-4056,171072,103680,395768,212160,-472624,23,24,,179744
31488,186912,110016,0,210728,198000,0,679056,-3576,234432,124800,752608,205088,-381568,23,24,,664
40672,217120,-61120,0,347256,259600,0,631680,-3936,240768,142080,609872,77792,-398912,23,24,,160608
51168,243552,293376,0,373968,325600,0,781704,-3816,316800,192000,363328,502112,-364224,23,24,,540600
51824,245440,678432,0,353192,308000,0,631680,-3792,335808,218880,278984,792064,-368560,22,24,,187136
45920,198240,446176,0,317576,253000,0,31584,-3744,329472,193920,155712,459680,-381568,22,24,,696
48544,130272,183360,0,249312,211200,0,-150024,-3552,335808,167040,129760,431392,-316528,22,24,,166848
40672,132160,152800,0,186984,209000,0,236880,-4152,209088,97920,272496,374816,-351216,22,24,,564616
45264,190688,189472,0,172144,231000,0,631680,-3648,234432,44160,681240,205088,-325200,22,24,,196560
59040,243552,330048,0,219632,266200,0,473760,-3576,418176,117120,973200,636480,-329536,22,24,,1456
53136,232224,360608,0,267120,292600,0,244776,-4104,424512,209280,557968,777920,-364224,22,24,,175168
47888,207680,336160,0,290864,299200,0,631680,-3648,380160,193920,285472,452608,-277504,22,24,,589248
65600,269984,488960,0,365064,360800,0,1263360,-3792,538560,218880,979688,650624,-294848,22,24,,204544
100368,366272,672320,0,492688,477400,0,1452864,-3504,893376,326400,1336528,997152,-221136,21,24,,760
129888,439904,941248,0,647024,598400,0,1421280,-3528,1178496,384000,1128912,1096160,-164768,22,24,,183552
146944,507872,1136832,0,753872,677600,0,1910832,-3960,1286208,422400,1446824,1329536,-247152,22,24,,614592
155472,534304,984032,0,744968,690800,0,2021376,-3456,1260864,464640,1751760,1591200,-225472,22,24,,214032
140384,494656,904576,0,742000,649000,0,1302840,-3768,1096128,449280,1407896,1577056,-212464,22,24,,2376
127264,432352,1026816,0,733096,569800,0,1089648,-3816,1007424,445440,1031592,1329536,-173440,22,24,,188800
137104,436128,941248,0,679672,552200,0,1547616,-3720,1115136,435840,986176,1089088,-182112,22,24,,641552
138416,498432,861792,0,673736,611600,0,1468656,-4104,1178496,357120,1064032,1131520,-268832,22,24,,221952
132512,509760,984032,0,715288,635800,0,1239672,-3768,1108800,351360,1154864,1322464,-229808,22,24,,2472
127264,466336,984032,0,730128,618200,0,1500240,-4368,982080,441600,1265160,1258816,-260160,22,24,,198016
124640,443680,855680,0,658896,572000,0,1594992,-4512,969408,432000,1440336,1039584,-277504,22,24,,667800
129232,447456,929024,0,629216,545600,0,1476552,-4272,1077120,391680,1511704,1131520,-273168,22,24,,230656
137760,451232,1069600,0,718256,600600,0,1476552,-4728,1203840,458880,1336528,1364896,-290512,22,24,,856
143008,455008,1057376,0,747936,633600,0,1602888,-4368,1241856,476160,1219744,1414400,-225472,22,24,,203904
133824,456896,1008480,0,676704,558800,0,1618680,-4608,1058112,399360,1096472,1322464,-286176,22,24,,693240
141696,453120,1124608,0,676704,530200,0,1381800,-4680,1039104,420480,1051056,1364896,-290512,22,24,,240240
148256,434240,1167392,0,721224,541200,0,1381800,-4608,1083456,455040,1141888,1294176,-251488,22,24,,2664
128576,407808,965696,0,652960,475200,0,1531824,-5232,880704,399360,1096472,1110304,-355552,22,24,,212352
133168,421024,892352,0,608440,481800,0,1318632,-4416,912384,395520,1154864,1294176,-294848,22,24,,718680
155472,470112,953472,0,712320,569800,0,1358112,-4056,1197504,445440,1388432,1371968,-212464,22,24,,249888
160720,479552,886240,0,756840,567600,0,1666056,-4032,1305216,455040,1291112,1067872,-190784,21,24,,2760
144976,413472,910688,0,620312,484000,0,1358112,-3624,1165824,424320,960224,1173952,-182112,21,24,,220864
111520,322848,910688,0,504560,418000,0,1105440,-4056,912384,360960,778560,1315392,-260160,21,24,,743184
102336,309632,776224,0,546112,402600,0,1397592,-3864,880704,305280,733144,990080,-225472,21,24,,256768
118736,354944,776224,0,569856,426800,0,1152816,-4200,988416,297600,752608,827424,-247152,21,24,,952
126608,379488,770112,0,528304,442200,0,686952,-4560,1045440,368640,817488,940576,-290512,21,24,,227520
123984,396480,586752,0,546112,453200,0,923832,-4104,1083456,447360,823976,926432,-212464,21,24,,769560
118080,407808,580640,0,572824,464200,0,1310736,-4200,1039104,384000,875880,990080,-242816,21,24,,265472
121360,394592,806784,0,566888,426800,0,1326528,-3288,1026432,311040,1012128,1159808,-216800,21,24,,0
120704,356832,770112,0,572824,374000,0,1160712,-2904,1020096,349440,927784,1011296,-169104,22,24,,237088
108240,294528,568416,0,522368,336600,0,979104,-3312,931392,355200,746120,756704,-160432,22,24,,795000
106928,264320,568416,0,454104,305800,0,908040,-3096,906048,322560,798024,742560,-151760,22,24,,275184
108896,283200,598976,0,477848,308000,0,908040,-3672,899712,318720,823976,799136,-255824,22,23,,1016
101680,288864,519520,0,510496,319000,0,710640,-3552,855360,305280,726656,784992,-229808,22,24,,455056
86984,271872,360608,0,465976,310200,0,671160,-3432,734976,247680,759096,558688,-203792,22,24,,455056
70384,262432,348384,0,371000,297000,0,758016,-3696,601920,193920,622848,523328,-255824,22,24,,455056
73040,251104,562304,0,314608,288200,0,450072,-3096,627264,144600,266008,997152,-199456,22,24,,455056
80344,239776,556192,0,359128,292600,0,473760,-3384,677952,154240,343864,983008,-242816,22,24,,455056
79016,236000,336160,0,376936,268400,0,734328,-3528,652608,208224,661776,424320,-268832,22,24,,455056
63080,230336,326920,0,278992,228800,0,544824,-3792,582912,179304,772072,502112,-286176,22,24,,455056
47808,241664,303144,0,237440,235400,0,584304,-4416,589248,140744,765584,743400,-325200,22,24,,455056
58432,264320,154544,0,249312,248600,0,971208,-3936,665280,148456,796272,502680,-251488,22,24,,455056
61752,264320,225872,0,219632,235400,0,874616,-4176,570240,109896,503304,446040,-329536,22,24,,455056
53784,213344,332864,-2704,216664,202400,0,537608,-4248,487872,90616,195312,495600,-372896,22,24,,455056
47144,128384,267480,-2688,213696,191416,0,553656,-4056,437184,115680,120192,318600,-307856,22,24,,455056
38512,94400,320976,-2640,172144,159064,0,441320,-1464,348480,104112,285456,460200,-307856,22,24,,455056
46480,131376,380416,-2592,136528,137496,0,208624,-1304,418176,102184,450720,552240,-251488,22,24,,455056
51792,167552,285312,-2608,133560,121320,0,505512,-1376,462528,111824,465744,339840,-299184,22,24,,455056
43160,144704,184264,-2672,106848,100344,0,585752,-1392,335808,38560,217848,389400,-333872,22,24,,455056
44488,121856,35664,-2640,106848,113904,0,144432,-3936,291456,7712,45072,474360,-286176,22,24,,455056
61088,144704,0,-2624,166208,157296,0,425272,-4416,424512,111824,578424,523920,-281840,22,24,,256
72376,167552,213984,-2688,166208,173568,0,1115336,-3984,538560,160024,871392,615960,-229808,22,24,,408
62416,182784,291256,-2720,124656,178992,0,1011024,-4128,519552,107968,262920,523920,-264496,22,24,,288
55112,175168,41608,-2672,112784,176280,0,657968,-4272,494208,88688,52584,346920,-281840,22,24,,152
51792,159936,-47552,-2656,124656,154584,0,754256,-3816,424512,84832,600960,290280,-247152,22,24,,160
43160,184688,249648,-2656,118720,168144,0,425272,-4080,367488,44344,833832,467280,-299184,22,24,,336
29216,154224,285312,-2704,29680,135600,0,-296888,-3696,386496,5784,195312,438960,-281840,22,24,,352
11952,83776,-29720,-2768,-50456,48816,0,-8024,-4080,266112,9640,-240384,99120,-312192,22,24,,368
19920,110432,-41608,-2752,5936,67800,0,858568,-4344,266112,65552,285456,177000,-325200,22,24,,192
41832,178976,101048,-2640,83104,184416,0,786352,-3648,424512,80976,563400,531000,-251488,22,24,,600
23904,163744,-17832,-2592,68264,197976,0,232696,-4032,278784,34704,-105168,283200,-303520,22,24,,0
5312,121856,-71328,-2624,56392,122040,0,80240,-3768,120384,0,-443208,49560,-273168,22,24,,648
9960,97104,0,-2672,-5936,62376,0,-80240,-3432,145728,-69408,-202824,240720,-273168,22,24,,448
-3984,62832,-23776,-2688,-118720,-2712,0,-136408,-3144,95040,-109896,-225360,219480,-316528,22,24,,696
-9960,45696,35664,-2624,-94976,-29832,0,353056,-2328,82368,-44344,90144,297360,-173440,22,23,,480
7304,81872,-17832,-2592,-2968,37968,0,521560,-2664,190080,-1928,495792,438960,-151760,22,24,,496
22576,114240,-136712,-2656,2968,75936,0,160480,-2640,367488,15424,180288,261960,-195120,21,24,,256
21248,97104,-35664,-2640,-17808,35256,0,72216,-2856,380160,36632,-255408,141600,-229808,21,23,,0
13944,78064,-53496,-2544,-29680,-16272,0,0,-3288,209088,-42416,-300480,177000,-251488,21,23,,272
