F3 Value,FC6 Value,P7 Value,F7 Value,F8 Value,T7 Value,P8 Value,F4 Value,AF3 Value,O2 Value,O1 Value,FC5 Value
-237.75,-166.0,-224.5,-186.0,-178.0,-337.0,-183.25,-232.0,-175.5,-214.25,-233.0,-182.75
43.25,-18.0,16.5,0.75,-13.5,149.5,30.25,71.25,-23.5,54.0,66.75,-36.0
-299.25,-240.75,-250.75,-255.75,-251.5,-350.75,-247.5,-242.25,-239.75,-261.5,-245.0,-196.0
123.75,68.0,53.75,91.5,71.75,168.0,108.0,87.75,68.5,109.75,89.0,-15.5
-309.25,-237.75,-285.75,-257.75,-251.0,-370.25,-255.5,-255.25,-239.0,-287.5,-266.5,-217.75
114.5,63.25,71.0,84.0,66.5,178.0,111.75,88.0,62.75,115.75,101.25,-4.25
-337.25,-262.75,-283.5,-291.75,-273.75,-370.0,-272.75,-251.75,-267.0,-290.25,-268.5,-218.25
36.75,-17.0,28.5,4.5,-9.25,159.25,37.25,69.5,-17.5,48.25,75.75,-27.75
-259.75,-175.75,-237.75,-197.0,-184.75,-349.5,-192.75,-238.25,-182.75,-234.0,-244.75,-196.25
19.25,-24.0,-3.5,-6.25,-18.5,138.0,24.5,58.75,-34.25,20.0,53.5,-50.0
-296.5,-216.25,-239.5,-238.5,-226.0,-347.5,-228.0,-241.5,-226.25,-263.75,-242.5,-191.75
9.5,-34.75,3.0,-19.75,-30.0,139.75,15.75,62.75,-45.0,26.25,62.5,-42.25
-351.25,-268.25,-293.5,-293.5,-281.5,-370.75,-284.0,-261.0,-280.25,-313.25,-267.75,-214.5
91.25,55.75,29.25,69.75,56.5,158.5,90.75,73.5,43.25,83.5,77.25,-21.5
-374.0,-290.25,-330.25,-319.75,-307.5,-391.25,-301.5,-274.25,-302.0,-329.5,-289.5,-236.0
33.5,-15.25,17.25,2.0,-14.75,154.25,38.25,65.5,-21.5,43.5,72.75,-25.0
-376.5,-297.75,-320.75,-325.0,-312.75,-389.75,-316.25,-270.25,-306.5,-344.25,-285.75,-230.25
-26.0,-68.0,-40.0,-50.25,-68.75,125.5,-31.0,42.25,-75.5,-30.75,46.5,-55.5
-307.0,-212.25,-288.25,-241.25,-231.25,-368.0,-248.25,-257.5,-225.75,-295.0,-263.25,-210.25
-40.75,-80.25,-51.25,-68.75,-83.5,117.75,-36.25,37.0,-91.0,-31.0,35.5,-66.75
-364.25,-285.0,-284.75,-311.25,-302.75,-367.25,-285.5,-264.0,-291.75,-310.5,-261.5,-211.25
0.75,-46.5,-9.0,-28.75,-43.75,135.5,8.25,52.75,-50.0,8.25,53.0,-47.25
-370.0,-292.25,-314.75,-308.75,-303.5,-384.0,-307.75,-277.75,-295.0,-355.25,-284.0,-227.75
89.0,51.5,34.25,73.0,54.25,158.75,82.0,68.25,44.5,60.25,76.25,-20.5
-373.0,-288.5,-321.75,-313.25,-300.75,-387.0,-313.75,-273.0,-298.75,-352.25,-291.0,-231.5
35.75,-10.75,26.25,11.75,-7.0,159.25,33.5,64.75,-17.0,30.5,76.25,-20.0
-308.75,-222.5,-273.0,-246.5,-234.75,-366.5,-244.0,-254.0,-233.5,-286.75,-261.0,-207.75
31.25,-6.75,-2.5,14.75,-1.0,143.75,29.5,56.25,-15.25,15.75,60.75,-39.75
-246.5,-153.25,-234.75,-174.5,-165.0,-342.0,-191.5,-238.75,-163.25,-244.75,-239.0,-185.25
20.5,-16.5,-2.75,-0.25,-14.5,139.25,14.5,59.0,-24.5,18.75,56.0,-45.0
-315.25,-228.0,-261.0,-253.75,-243.25,-356.0,-260.5,-248.25,-237.25,-289.5,-254.5,-197.0
87.75,53.25,29.25,64.75,50.5,152.5,67.75,74.0,43.0,60.75,72.25,-24.75
-323.75,-239.25,-301.5,-267.0,-260.0,-379.25,-273.25,-263.5,-249.0,-317.0,-275.25,-221.75
113.25,69.5,54.75,87.75,66.0,170.75,102.5,82.0,60.75,93.75,90.75,-8.0
-350.75,-275.0,-295.75,-298.0,-294.25,-378.25,-297.5,-261.5,-284.5,-317.5,-276.75,-221.25
34.5,-18.0,24.5,8.75,-23.5,154.25,21.75,65.0,-23.0,38.0,72.25,-24.25
-279.25,-193.0,-268.0,-213.5,-215.75,-364.0,-232.25,-250.25,-206.5,-267.75,-264.0,-203.25
20.75,-18.25,-24.25,1.0,-25.5,129.0,10.0,48.0,-32.75,0.75,43.0,-52.5
-281.25,-195.25,-257.0,-220.75,-219.0,-356.25,-220.0,-247.0,-210.0,-266.75,-251.25,-197.0
6.25,-40.25,-14.75,-27.25,-45.25,132.0,6.5,56.5,-54.25,10.25,49.75,-49.5
-336.25,-263.0,-278.5,-287.0,-282.25,-367.25,-276.0,-258.25,-276.75,-304.25,-261.5,-209.0
104.5,57.75,41.25,71.25,52.5,156.5,88.0,75.5,42.0,89.25,82.25,-21.75
-339.0,-261.75,-308.75,-293.25,-284.0,-384.5,-288.75,-267.75,-280.0,-312.5,-281.0,-228.75
78.0,31.75,46.25,42.75,25.0,162.0,69.0,74.75,13.75,86.5,86.75,-16.0
-357.25,-274.75,-298.75,-309.0,-297.5,-385.75,-300.5,-261.75,-294.0,-303.25,-276.75,-225.75
7.75,-35.5,-1.5,-17.5,-43.5,138.75,1.0,55.25,-47.0,20.0,56.5,-42.0
-284.0,-195.0,-266.0,-219.75,-219.75,-364.75,-229.25,-253.5,-209.0,-264.0,-264.75,-206.25
-11.75,-57.5,-39.25,-42.0,-65.5,120.5,-19.5,38.25,-69.5,-10.5,32.0,-62.5
-333.5,-260.25,-284.0,-285.0,-282.5,-365.25,-278.75,-265.0,-270.75,-308.0,-269.75,-206.5
-12.0,-63.0,-25.75,-47.75,-67.25,128.5,-20.75,43.5,-74.5,-13.5,40.5,-51.5
-373.5,-295.0,-313.75,-318.5,-316.0,-383.25,-316.25,-278.5,-310.25,-346.5,-282.75,-226.25
90.75,52.75,33.25,68.75,45.25,156.75,82.25,66.5,36.25,73.5,75.25,-23.25
-352.25,-273.75,-308.0,-300.5,-296.0,-386.0,-289.5,-272.75,-289.25,-316.0,-282.5,-228.0
72.0,18.0,45.25,36.5,13.75,164.0,65.75,70.75,7.0,82.75,86.5,-11.75
-304.5,-229.75,-280.0,-254.25,-248.0,-369.5,-256.5,-256.75,-241.5,-277.25,-264.75,-209.25
46.75,-1.25,1.0,22.0,-3.75,145.5,29.25,54.0,-11.0,28.75,64.75,-38.0
-233.0,-144.75,-240.5,-168.25,-166.25,-347.0,-190.25,-243.5,-161.5,-234.0,-241.25,-191.5
36.25,-9.5,-4.75,4.25,-16.75,138.5,14.75,54.25,-22.75,30.0,56.75,-47.5
-280.0,-208.25,-239.75,-233.75,-231.75,-345.5,-239.25,-246.25,-220.25,-253.25,-241.75,-190.75
102.25,51.75,41.75,65.0,44.75,158.25,73.0,74.75,38.25,82.25,76.75,-23.5
-282.5,-204.5,-274.0,-231.25,-228.5,-364.5,-246.75,-255.75,-219.5,-287.25,-265.0,-209.0
176.5,137.0,81.5,149.5,129.0,180.75,151.75,92.5,119.5,132.5,101.5,2.25
-285.0,-204.5,-272.5,-240.5,-227.25,-371.25,-241.25,-248.25,-222.75,-270.25,-263.25,-210.5
114.5,63.0,67.75,75.25,57.0,175.25,88.0,86.25,56.0,105.5,98.75,-4.25
-219.25,-139.25,-227.25,-168.0,-158.75,-344.0,-184.5,-232.5,-145.75,-207.75,-237.75,-188.5
103.5,55.25,33.25,74.25,54.0,157.75,72.75,71.0,50.0,81.75,75.0,-28.0
-191.0,-109.0,-199.0,-132.25,-126.0,-330.5,-160.0,-226.25,-118.25,-193.0,-226.25,-173.25
72.0,23.25,34.5,41.75,26.0,150.5,48.0,72.5,14.75,65.25,70.25,-32.25
-272.5,-198.75,-233.25,-218.75,-209.5,-349.0,-230.5,-238.75,-208.25,-244.5,-241.0,-190.5
138.5,93.75,61.75,113.25,97.75,164.75,106.0,85.5,82.75,115.0,87.75,-14.25
-285.0,-211.5,-279.5,-227.5,-222.5,-369.0,-250.75,-256.25,-220.75,-281.5,-268.5,-215.25
149.75,92.25,74.5,123.25,100.25,181.5,121.5,90.0,87.0,125.5,99.5,0.0
-302.75,-235.5,-270.75,-253.5,-245.0,-364.5,-264.0,-248.75,-245.75,-275.0,-264.0,-208.75
82.75,27.0,53.0,51.5,31.0,170.25,61.75,79.25,16.25,79.0,87.5,-12.5
-211.0,-128.25,-217.0,-150.5,-139.0,-339.0,-166.5,-225.25,-145.0,-197.5,-233.5,-180.75
86.5,45.5,31.5,62.75,49.5,152.5,72.5,74.75,27.75,81.0,73.0,-28.75
-219.75,-136.25,-199.75,-159.5,-150.0,-334.5,-168.25,-223.25,-153.75,-191.5,-224.5,-171.75
73.5,22.75,38.25,40.75,27.75,153.75,57.0,79.0,11.5,84.75,74.75,-27.0
-286.75,-214.75,-250.0,-233.25,-226.5,-352.0,-242.0,-243.75,-223.25,-252.25,-248.75,-195.25
152.75,107.0,73.5,128.5,108.0,174.0,127.25,90.75,94.5,140.5,94.5,-4.5
-298.5,-225.0,-279.25,-244.5,-238.0,-371.0,-255.75,-253.0,-238.75,-269.0,-269.75,-215.0
115.5,59.5,74.75,89.75,64.25,178.0,100.25,89.25,52.0,118.5,98.25,-3.25
-300.5,-227.75,-258.25,-243.75,-239.0,-363.25,-249.5,-245.0,-238.25,-260.0,-258.75,-208.0
70.5,15.75,36.75,47.25,22.0,162.0,50.0,72.0,9.5,65.5,77.5,-25.5
-213.0,-132.25,-220.25,-146.25,-141.75,-335.25,-171.25,-231.5,-141.5,-208.25,-236.25,-185.5
54.0,6.5,11.5,29.5,10.25,146.75,44.0,63.75,-4.25,57.25,63.5,-39.5
-267.0,-192.5,-228.0,-211.5,-204.75,-340.25,-210.25,-237.25,-206.25,-224.0,-235.0,-184.5
68.0,21.25,29.75,41.25,24.75,155.25,58.0,72.25,6.75,76.75,74.0,-30.25
-312.25,-231.25,-277.5,-249.25,-246.0,-363.5,-259.5,-257.75,-245.5,-286.25,-262.0,-210.75
131.25,91.75,57.0,114.25,93.75,170.5,110.0,79.0,76.5,107.5,87.75,-13.75
-346.25,-270.25,-307.0,-289.0,-281.5,-382.0,-299.5,-270.5,-283.25,-317.0,-284.25,-230.5
55.25,-2.75,38.75,24.25,3.5,162.25,41.25,66.75,-10.25,64.0,79.25,-20.0
-306.5,-237.0,-273.25,-255.0,-244.5,-368.25,-258.25,-257.25,-248.0,-274.75,-266.0,-213.25
47.5,-9.5,7.0,21.5,-0.75,148.0,33.75,55.75,-16.25,40.5,65.25,-39.75
-221.5,-141.5,-223.75,-157.75,-151.75,-338.25,-168.75,-236.25,-152.5,-210.5,-232.5,-184.0
51.75,1.0,13.0,20.5,5.5,146.25,42.0,64.25,-9.75,52.5,63.75,-38.0
-271.25,-204.0,-234.25,-220.5,-214.0,-341.5,-222.0,-239.5,-212.5,-239.0,-238.75,-183.25
132.0,76.75,56.25,99.0,82.0,168.75,103.5,85.75,67.5,113.0,86.0,-8.75
-260.0,-191.5,-264.5,-210.0,-204.25,-357.25,-228.25,-247.0,-202.5,-259.25,-259.5,-200.5
181.25,124.5,87.5,153.0,128.5,188.5,152.0,97.0,117.75,151.75,104.0,7.0
-284.25,-222.0,-264.25,-236.25,-232.0,-361.5,-245.5,-244.75,-226.5,-260.5,-262.5,-206.0
112.75,43.75,72.5,78.5,51.5,179.0,83.25,87.0,46.0,102.0,95.25,-2.0
-204.5,-139.0,-212.25,-149.25,-147.0,-337.5,-176.0,-228.0,-140.75,-203.5,-235.25,-179.75
115.75,57.5,44.5,83.5,60.5,162.75,78.25,76.25,53.25,81.5,78.5,-19.0
-178.25,-108.0,-191.0,-132.25,-124.25,-324.75,-147.75,-219.0,-116.25,-182.75,-221.0,-164.25
88.5,25.25,39.5,41.0,28.0,158.25,66.5,79.75,20.0,88.25,75.0,-25.5
-266.5,-207.5,-236.0,-229.0,-218.75,-343.5,-218.75,-236.75,-212.0,-233.5,-243.0,-188.25
154.0,93.75,69.0,114.5,100.5,174.5,134.25,91.0,91.0,136.25,91.25,-7.25
-285.5,-223.75,-275.75,-240.5,-230.25,-364.0,-235.25,-252.75,-223.75,-265.25,-267.0,-213.0
136.5,76.25,79.5,101.0,85.25,181.0,122.25,90.0,78.5,127.5,97.25,2.0
-304.25,-240.5,-266.25,-260.5,-247.5,-367.75,-255.5,-249.25,-237.75,-268.5,-267.75,-206.25
72.75,9.0,40.25,38.25,18.25,162.25,57.0,71.0,15.25,79.0,77.75,-19.25
-222.25,-145.5,-229.25,-166.25,-155.75,-344.5,-179.5,-236.5,-150.0,-204.25,-243.75,-187.0
63.25,11.75,11.75,29.5,16.5,146.0,44.0,63.0,7.25,55.5,58.75,-37.25
-248.0,-173.75,-220.75,-199.0,-185.5,-336.5,-200.5,-232.5,-179.25,-227.75,-237.25,-179.75
59.75,11.25,28.0,20.5,16.25,153.25,44.0,75.75,3.5,55.0,66.25,-27.75
-301.0,-224.75,-261.75,-253.25,-234.25,-359.0,-252.5,-248.25,-231.0,-284.0,-260.25,-199.5
144.25,102.5,65.5,114.0,105.75,172.25,127.0,86.75,94.0,119.75,88.5,-8.25
-315.75,-236.0,-289.25,-272.5,-250.0,-372.75,-260.75,-258.5,-248.25,-287.25,-275.0,-220.75
101.0,49.0,68.5,59.0,53.5,176.75,95.5,83.25,44.25,103.5,94.5,-5.0
-289.25,-213.0,-252.75,-245.5,-225.25,-358.25,-233.5,-245.25,-217.75,-260.0,-255.75,-202.0
77.25,29.25,37.25,45.0,32.5,160.75,62.0,71.25,25.5,61.0,77.75,-20.0
-199.5,-114.75,-213.75,-142.0,-128.25,-335.75,-155.5,-229.75,-123.25,-206.25,-233.5,-173.5
67.0,17.5,19.75,31.5,18.5,150.0,54.5,66.0,9.75,55.5,65.25,-31.5
-260.25,-187.75,-220.0,-212.5,-202.25,-336.25,-202.25,-235.25,-193.5,-227.75,-232.75,-178.25
92.75,45.0,51.0,61.5,48.5,163.25,86.25,78.75,41.25,94.0,82.5,-18.75
-291.75,-212.25,-258.5,-231.25,-224.75,-358.25,-236.25,-253.25,-214.5,-273.75,-256.0,-203.25
162.0,121.0,88.25,143.0,124.75,181.5,143.25,90.5,118.75,127.75,101.0,3.0
-302.75,-223.5,-270.75,-248.25,-235.25,-367.0,-255.75,-253.0,-228.75,-289.5,-269.75,-209.25
101.25,48.75,63.75,67.75,51.75,177.0,80.75,84.75,46.75,85.25,90.75,-1.75
-243.25,-166.75,-243.0,-196.0,-178.0,-350.0,-204.0,-232.0,-170.75,-239.25,-249.5,-190.5
90.5,44.25,26.5,60.75,48.5,157.5,68.75,75.5,43.0,63.75,72.25,-25.25
-197.0,-110.25,-208.75,-138.25,-123.75,-330.25,-154.25,-223.25,-117.0,-200.25,-227.5,-172.5
64.5,20.25,24.5,30.75,23.5,151.5,52.25,72.25,13.5,58.75,67.75,-30.75
-280.75,-199.75,-237.25,-222.0,-212.75,-345.75,-223.0,-240.25,-204.5,-250.5,-244.0,-185.5
118.75,79.25,51.25,101.0,80.0,162.0,104.25,82.25,72.5,101.75,82.5,-12.75
-293.25,-211.75,-279.5,-230.0,-228.25,-370.75,-245.5,-255.0,-220.0,-282.5,-266.0,-210.5
139.5,98.0,78.5,121.25,96.25,177.25,123.25,89.25,89.5,121.5,99.75,-2.0
-321.75,-241.5,-271.25,-267.75,-260.5,-369.25,-271.0,-254.0,-253.5,-285.25,-265.25,-215.0
67.75,16.5,48.25,36.0,14.75,165.75,53.25,72.25,10.5,70.5,85.0,-16.0
-243.5,-159.5,-239.5,-185.5,-174.75,-350.5,-197.5,-239.75,-166.75,-230.5,-247.0,-190.5
65.25,18.25,7.75,35.0,19.5,145.5,48.5,62.25,13.75,51.25,62.0,-35.5
-227.5,-153.75,-224.0,-181.75,-166.75,-338.25,-180.25,-232.0,-160.25,-209.75,-233.0,-178.25
63.0,4.75,23.75,15.75,8.75,151.5,44.5,72.25,-1.0,71.25,70.75,-30.0
-280.5,-217.0,-242.75,-242.75,-231.25,-348.75,-233.5,-243.5,-221.75,-242.0,-243.75,-192.5
159.5,104.5,73.75,117.5,105.75,174.5,140.5,88.5,99.0,152.25,97.5,-3.5
-281.25,-213.75,-269.25,-241.25,-227.0,-367.0,-235.0,-253.25,-218.0,-250.25,-260.5,-207.0
140.0,84.25,92.0,98.25,86.75,182.0,122.5,91.25,80.75,148.75,108.25,5.75
-287.5,-212.5,-249.5,-248.25,-226.0,-360.25,-238.0,-244.25,-222.25,-235.25,-251.75,-201.75
87.5,37.75,58.25,53.25,41.75,168.0,73.25,77.25,32.25,101.25,91.75,-14.0
-193.0,-105.75,-194.5,-134.5,-119.25,-330.0,-146.5,-224.75,-116.75,-168.25,-223.0,-174.5
91.5,46.0,38.75,55.0,47.5,156.5,74.75,73.25,33.5,95.25,76.75,-27.0
-219.25,-147.75,-198.75,-177.0,-161.0,-330.0,-176.0,-225.25,-158.25,-190.5,-220.0,-168.25
25.5,-36.25,21.25,-39.25,-35.75,143.0,15.75,64.0,-54.75,55.25,64.25,-36.5
-287.75,-234.0,-218.0,-234.0,-254.0,-338.75,-246.5,-240.5,-235.25,-251.0,-229.75,-171.25
-5.75,-73.75,14.0,-41.5,-76.25,142.75,-6.75,55.75,-78.0,29.0,60.25,-36.25
-289.25,-231.75,-229.5,-198.0,-258.75,-340.5,-240.5,-253.75,-221.0,-264.5,-240.75,-180.0
106.0,44.0,59.75,117.25,33.25,167.75,91.75,70.25,56.0,90.0,83.5,-9.75
-299.75,-239.5,-269.25,-207.25,-267.5,-363.75,-251.5,-266.25,-227.25,-294.25,-267.0,-202.25
143.25,77.75,81.25,151.25,65.25,184.25,123.25,76.5,90.25,109.75,97.25,10.5
-319.5,-263.75,-276.0,-240.25,-292.25,-366.75,-269.0,-264.5,-253.5,-299.25,-271.25,-202.75
73.0,2.25,54.5,70.75,-11.5,172.25,55.25,64.75,15.0,61.5,83.75,-1.25
-240.0,-178.25,-230.5,-152.75,-210.5,-342.75,-202.0,-249.75,-169.0,-235.0,-245.0,-180.5
68.0,-2.25,18.5,69.25,-20.0,151.75,45.0,52.0,10.75,51.0,66.5,-27.5
-233.5,-182.0,-217.0,-146.25,-213.0,-333.75,-194.5,-245.5,-165.5,-223.0,-232.5,-170.75
40.75,-41.5,17.75,38.5,-52.0,152.5,19.0,55.0,-18.5,40.25,64.25,-26.25
-311.0,-268.25,-256.75,-228.25,-293.25,-350.75,-261.75,-260.25,-244.0,-281.0,-251.75,-189.5
115.0,46.0,54.75,122.75,37.0,171.0,97.75,70.25,65.75,96.75,86.0,-5.75
-322.75,-265.5,-285.25,-232.5,-291.75,-368.0,-270.5,-272.25,-251.25,-303.75,-272.0,-210.5
106.5,39.0,76.25,113.75,26.25,180.5,98.5,74.0,51.5,101.25,97.5,4.5
-317.25,-262.75,-260.0,-231.75,-289.75,-360.25,-263.75,-258.5,-250.75,-281.25,-261.5,-198.75
67.5,-7.75,50.75,75.0,-16.75,170.75,52.0,64.5,12.0,66.25,83.0,-7.5
-218.75,-159.25,-214.25,-123.5,-185.0,-336.75,-174.75,-239.25,-144.5,-206.0,-236.25,-173.0
62.5,-6.5,23.75,68.0,-18.25,153.25,46.75,59.25,9.25,60.75,67.5,-26.25
-246.75,-188.25,-204.5,-157.5,-219.0,-326.5,-194.25,-238.5,-173.75,-209.25,-226.0,-168.5
81.25,18.25,58.75,84.75,2.5,166.25,67.75,74.0,31.5,93.25,83.5,-11.75
-272.75,-212.0,-231.75,-179.25,-244.25,-341.75,-227.5,-249.0,-195.75,-250.0,-242.25,-180.75
179.0,120.25,99.5,196.25,105.5,194.75,155.0,88.25,138.0,153.25,107.25,17.5
-279.25,-221.0,-256.25,-189.75,-249.0,-353.25,-236.5,-254.5,-205.25,-258.0,-259.75,-193.25
131.5,58.5,94.25,134.25,45.5,194.25,106.75,85.75,75.25,122.0,105.5,18.0
-260.75,-200.0,-227.0,-172.25,-229.0,-342.25,-221.75,-242.0,-188.0,-238.25,-245.5,-181.25
98.25,35.75,57.5,109.25,22.0,173.0,71.75,72.25,48.25,81.75,88.0,-4.0
-182.5,-110.0,-192.25,-80.0,-140.75,-323.25,-147.5,-229.0,-104.25,-186.5,-219.0,-158.0
80.0,20.0,39.25,87.25,7.25,162.25,57.0,67.75,28.25,74.75,76.75,-17.5
-237.0,-183.0,-201.0,-154.25,-207.0,-320.5,-201.75,-233.75,-171.75,-207.0,-223.5,-160.75
140.25,65.0,78.25,136.25,59.5,183.75,99.5,86.25,79.75,126.75,96.0,5.75
-242.5,-192.5,-231.25,-159.25,-216.0,-340.5,-218.75,-243.25,-176.0,-237.5,-243.75,-180.0
207.5,137.75,117.5,212.5,126.75,201.0,166.0,99.75,154.75,168.25,116.5,26.75
-260.5,-209.75,-240.0,-181.0,-239.0,-348.25,-232.75,-245.25,-194.25,-241.75,-250.25,-188.0
135.5,59.75,96.25,130.75,45.5,191.0,98.75,87.5,78.0,130.25,106.75,14.5
-212.0,-154.25,-211.75,-133.25,-184.75,-337.25,-192.75,-235.75,-142.75,-208.75,-240.5,-176.75
106.75,37.5,41.75,104.25,23.5,162.75,67.0,66.0,49.75,74.0,72.5,-17.5
-199.5,-135.75,-210.25,-115.0,-167.25,-334.5,-162.75,-234.0,-130.5,-204.0,-236.75,-170.75
43.5,-24.0,7.25,35.0,-39.5,142.0,27.0,58.75,-19.75,36.75,49.75,-36.75
-309.5,-256.75,-259.25,-230.5,-286.25,-351.25,-258.25,-256.25,-248.0,-279.75,-262.5,-193.0
96.25,30.5,37.75,98.0,18.75,162.5,78.25,68.5,42.25,79.75,66.75,-14.75
-315.25,-257.75,-285.5,-230.5,-283.5,-370.0,-269.5,-267.25,-243.5,-308.0,-280.0,-207.75
136.75,68.0,88.75,138.75,60.25,187.25,119.5,81.25,87.75,112.25,97.25,12.75
-301.5,-251.25,-248.75,-226.75,-272.5,-356.25,-252.0,-252.75,-231.75,-272.0,-259.75,-192.0
93.25,13.75,74.0,85.5,9.0,179.0,75.75,77.25,37.25,91.5,95.25,6.75
-208.25,-152.5,-205.0,-124.0,-174.5,-330.25,-165.5,-232.25,-132.25,-198.0,-231.0,-166.75
91.0,17.75,35.0,91.0,10.75,161.0,71.0,68.25,39.0,73.0,72.75,-14.75
-222.5,-168.0,-206.75,-136.25,-190.5,-331.0,-177.75,-230.5,-146.25,-210.25,-230.5,-160.5
54.0,-17.75,33.25,53.75,-23.75,153.0,37.5,70.0,6.75,54.25,65.5,-17.5
-309.75,-256.0,-252.0,-223.25,-278.5,-351.75,-261.5,-252.75,-233.75,-281.5,-258.0,-187.75
114.25,53.5,58.0,127.25,47.0,169.75,98.0,76.25,73.5,99.5,81.0,-2.75
-232.0,-159.75,-218.75,-156.5,-168.75,-354.5,-206.25,-216.0,-160.0,-235.5,-218.75,-179.0
184.0,132.0,98.0,178.25,139.0,177.0,152.0,116.5,128.5,151.25,129.25,17.25
-179.0,-102.0,-161.25,-131.25,-99.0,-347.0,-161.75,-166.75,-112.5,-174.75,-174.0,-147.0
187.5,143.0,135.75,152.75,156.5,166.0,142.5,156.25,131.5,169.75,168.75,30.25
-174.0,-92.75,-155.25,-126.25,-97.5,-348.75,-160.25,-161.5,-103.5,-163.25,-158.25,-142.25
196.25,152.75,143.75,158.0,164.25,167.0,146.0,163.5,143.5,179.0,178.5,33.5
-164.0,-82.75,-142.75,-121.0,-86.75,-347.75,-145.5,-151.25,-97.5,-146.25,-141.5,-142.25
205.25,160.25,148.0,168.75,172.25,171.25,164.25,173.25,146.0,197.5,182.0,39.5
-158.25,-71.5,-145.25,-103.5,-75.25,-344.75,-118.5,-144.0,-88.5,-129.0,-155.75,-139.25
214.25,176.75,163.5,190.25,187.25,175.25,196.75,182.0,161.75,210.75,191.0,46.0
-147.5,-58.5,-121.75,-82.0,-63.25,-343.5,-110.5,-137.5,-73.5,-133.5,-135.25,-133.25
219.75,178.25,177.25,199.25,193.5,174.25,176.25,185.75,170.75,187.75,200.0,46.0
-144.5,-70.0,-111.75,-90.25,-68.75,-341.0,-135.25,-133.75,-70.25,-152.0,-122.75,-128.5
215.75,163.5,171.5,183.5,180.25,172.0,159.0,181.5,158.5,184.25,195.5,46.75
-147.0,-77.25,-131.75,-105.5,-77.5,-340.5,-135.25,-137.75,-93.0,-136.5,-143.5,-126.0
220.75,169.5,166.75,175.25,181.75,174.0,173.0,185.0,148.5,215.75,201.75,49.75
-145.25,-63.75,-124.5,-104.0,-68.25,-343.5,-122.75,-134.25,-87.5,-120.0,-131.25,-128.75
223.5,179.5,174.25,184.0,192.0,175.75,185.5,191.75,161.0,216.25,204.5,54.0
-137.5,-53.25,-112.25,-87.75,-53.5,-342.0,-102.75,-122.25,-64.75,-108.5,-115.5,-127.0
239.25,195.75,188.25,207.0,216.0,178.25,216.5,210.5,188.25,230.25,217.25,60.25
-108.25,-25.75,-88.5,-55.75,-18.75,-338.0,-65.5,-92.5,-42.0,-86.5,-104.25,-115.5
277.0,235.5,221.0,246.0,259.0,178.0,257.0,246.25,218.0,275.0,248.25,62.0
-74.0,9.25,-68.25,-23.75,18.75,-338.0,-41.5,-64.0,-10.0,-56.75,-71.0,-111.5
292.25,252.5,230.5,267.0,278.5,175.25,252.25,254.25,234.0,277.75,268.75,62.5
-75.0,8.25,-64.75,-16.5,15.5,-339.25,-52.0,-70.75,-2.0,-60.5,-62.75,-112.0
288.5,243.0,222.5,260.75,264.25,175.75,240.75,247.5,235.75,260.0,260.25,66.25
-81.5,3.5,-69.75,-22.5,6.5,-342.75,-69.5,-74.0,-16.0,-87.0,-79.0,-114.5
285.5,245.0,225.75,258.5,262.75,174.75,238.75,248.0,223.0,250.25,251.25,65.25
-81.5,8.0,-71.5,-22.75,12.0,-346.5,-56.5,-75.0,-16.5,-78.0,-81.5,-119.5
280.75,246.0,222.25,256.75,265.0,170.25,240.25,242.25,222.5,267.75,249.5,59.75
-85.0,1.25,-68.75,-26.5,4.5,-347.25,-56.25,-79.0,-12.0,-60.75,-81.5,-119.75
282.75,238.25,225.75,257.0,261.0,167.75,247.75,246.0,236.5,274.75,251.0,56.25
-79.0,-0.25,-65.75,-25.0,6.25,-346.75,-53.0,-68.75,-7.5,-62.5,-76.0,-117.75
286.25,240.0,232.0,258.5,259.5,166.75,248.5,249.5,232.25,261.5,261.0,55.75
-74.25,0.5,-57.75,-21.0,4.5,-350.0,-56.0,-70.25,-3.75,-80.25,-67.75,-118.75
290.25,237.75,236.0,258.75,252.75,164.75,245.5,244.75,231.75,254.0,258.5,58.0
-79.75,-5.75,-61.5,-29.0,-13.5,-353.5,-58.25,-84.5,-13.75,-85.0,-78.5,-126.25
290.0,233.0,231.25,253.0,244.0,166.25,236.0,239.0,231.25,256.25,257.5,57.5
-74.5,-3.5,-68.5,-26.0,-9.0,-350.5,-59.0,-78.25,-10.5,-72.0,-78.25,-121.75
294.75,239.0,219.75,256.0,247.0,171.25,245.0,247.75,231.25,262.0,249.5,61.0
-68.25,-2.75,-70.75,-28.75,-8.0,-341.25,-64.5,-67.0,-7.25,-77.25,-76.0,-111.75
286.5,226.0,220.5,247.25,239.75,173.5,238.25,247.75,226.75,247.5,250.25,63.0
-88.5,-24.0,-78.0,-42.75,-27.0,-339.75,-63.25,-79.5,-25.5,-102.5,-89.5,-112.5
270.5,209.5,216.0,231.5,223.75,174.0,222.0,235.25,206.25,226.75,241.75,59.75
-95.5,-28.5,-83.75,-50.5,-31.75,-344.25,-84.5,-84.25,-32.75,-108.0,-97.75,-118.75
275.25,219.25,202.75,235.0,227.75,174.5,216.25,242.0,217.5,228.5,228.0,62.5
-89.5,-15.5,-91.75,-48.25,-24.75,-344.0,-87.25,-78.0,-22.5,-102.5,-97.75,-119.75
276.25,224.5,204.0,234.75,227.75,176.75,221.75,243.5,219.25,238.5,239.75,64.25
